StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-24 15:58:03,2026-02-24 16:05:09,0,99.15.92.238,100,426,1,2026-02-24 16:05:10,R_6FQl9aBGB1OaF7D,,,,,38.7943,-90.2817,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,65577234800b1fea9ae3cf4d,699c9e56d324339355fee87e,699dca84e384135f7a82d607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:02:37,2026-02-24 16:05:20,0,107.140.48.186,100,162,1,2026-02-24 16:05:20,R_1jU5ps6i7vsLghb,,,,,32.8685,-97.2863,anonymous,EN,2,1,2,1,2,1,one two,3,,,,,,,65c273252f46c0f1081a4d8d,699c9e56d324339355fee87e,699dcb94f6d4966c11bdb167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:02:35,2026-02-24 16:05:25,0,174.220.96.83,100,169,1,2026-02-24 16:05:25,R_1P83wIpJLoXKTZh,,,,,34.9672,-81.0491,anonymous,EN,1,2,2,1,2,1,"one two ",3,,,,,,,6712ca8249c869f048adeb8a,699c9e56d324339355fee87e,699dcb8c981d8f5d7d0e906d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:42,2026-02-24 16:05:27,0,155.190.61.26,100,105,1,2026-02-24 16:05:28,R_1bUdw9no6H1KUn1,,,,,42.3574,-71.0618,anonymous,EN,1,2,2,1,2,1,one two,2,1,28,3,,5,,612954380888e9ddd6ff0c6e,699c9e56d324339355fee87e,699dcbd7c0c3ef99c2694116,,,,,,,,,,,,,,,,570521cfde5095001018a0c8,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,85,12703,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,7,25,6459,0,0.30,3372,M_incorrect_strong
2026-02-24 16:04:25,2026-02-24 16:05:33,0,99.40.53.225,100,68,1,2026-02-24 16:05:34,R_3ccLR4swbcodqdA,,,,,32.7638,-117.07,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,610992345dff3a5180a13714,699c9e56d324339355fee87e,699dcc04e9d9a6e95187d8d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:02:55,2026-02-24 16:05:35,0,142.147.51.21,100,159,1,2026-02-24 16:05:35,R_1YO5a3CiuHJQDzH,,,,,33.238,-97.1134,anonymous,EN,1,2,2,1,2,1,One two,1,,,,,,,662d57d09714cf1c25756326,699c9e56d324339355fee87e,699dcba8750ea72da2e12645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:02:59,2026-02-24 16:05:43,0,69.140.171.161,100,163,1,2026-02-24 16:05:43,R_6MLy4Qnm16Go2BP,,,,,38.6397,-75.6047,anonymous,EN,1,2,2,1,2,1,one two,2,2,45,1,,5,,5e8601d90126b207e8c7a2aa,699c9e56d324339355fee87e,699dcb8f91ebc5cabbfeb5b7,,,,,,,,,,,,,,,,5f5967d6e280e61b2db8e55c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,37,47788,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,90,35,5133,1,0.74,1920,W_correct_strong
2026-02-24 16:02:25,2026-02-24 16:05:58,0,65.181.213.19,100,212,1,2026-02-24 16:05:58,R_1WZqQXHzgCJghqE,,,,,34.6011,-112.3259,anonymous,EN,1,2,2,1,2,1,one two,2,1,54,1,,5,,6486aa634b94f1dd568fd487,699c9e56d324339355fee87e,699dcb8cef28b903746b6d92,,,,,,,,,,,,,,,,6598942c3d07928cc188ffdb,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,B,i8823gif,100,50,24155,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,1,50,13595,1,1.00,5962,M_correct_strong
2026-02-24 16:04:44,2026-02-24 16:06:00,0,136.56.31.38,100,75,1,2026-02-24 16:06:00,R_7TQRVe1tXJi6kUx,,,,,35.7965,-78.7981,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,69416f4716fda7b2fb54b6d9,699c9e56d324339355fee87e,699dcc17ea46dbab85d7e4d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:00:41,2026-02-24 16:06:04,0,198.137.18.176,100,322,1,2026-02-24 16:06:04,R_72DrY2e0JxEM7T8,,,,,33.9332,-83.3536,anonymous,EN,1,2,2,1,2,1,one two,2,2,57,2,,5,,6155db00c1ddd261574dce05,699c9e56d324339355fee87e,699dcb2169815dd1c2efdfa9,,,,,,,,,,,,,,,,6632e71b65934c5810fb2eff,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,100,24560,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,94,100,14818,1,2.00,8172,W_correct_strong
2026-02-24 16:03:48,2026-02-24 16:06:07,0,69.249.13.141,100,138,1,2026-02-24 16:06:07,R_1iseHTPEiSkffIB,,,,,40.4438,-75.3426,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5ba292385301b80001c71ba2,699c9e56d324339355fee87e,699dcbdfdaccc24cf2b624c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:01:14,2026-02-24 16:06:09,0,152.38.98.180,100,294,1,2026-02-24 16:06:10,R_5LTnU4B6aiRxzrO,,,,,36.6423,-88.7389,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5e28556d0a328c022e11f058,699c9e56d324339355fee87e,699dcb4626d6ee25f66c2a17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:00:16,2026-02-24 16:06:10,0,104.129.198.244,100,353,1,2026-02-24 16:06:10,R_7ADEOQh3qTMhwLn,,,,,34.0544,-118.244,anonymous,EN,2,2,2,1,2,1,"""one two""",2,2,54,2,,5,,591d369e88bbb500013a8517,699c9e56d324339355fee87e,699dcb06c33db9e7c37a215f,,,,,,,,,,,,,,,,61bb392e40db417c1a138dcb,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,50,35525,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,5,50,4619,0,1.00,7676,W_incorrect_strong
2026-02-24 16:04:00,2026-02-24 16:06:13,0,73.51.149.69,100,133,1,2026-02-24 16:06:14,R_1GdqAAYsBOaw4F9,,,,,41.7609,-88.0151,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,6400df45e639d203b8518cad,699c9e56d324339355fee87e,699dcbe81163c777863a2f8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:01:19,2026-02-24 16:06:14,0,68.58.39.106,100,294,1,2026-02-24 16:06:14,R_5jZr6v3xfLuSeLX,,,,,39.1215,-86.5784,anonymous,EN,1,2,2,1,2,1,one two,2,1,69,2,,5,,5e2d96d3bc554937d1b3917a,699c9e56d324339355fee87e,699dcb4985fb5edf75bc4a10,,,,,,,,,,,,,,,,591d369e88bbb500013a8517,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,75,47307,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,86,50,8563,0,0.50,8489,M_incorrect_strong
2026-02-24 16:02:20,2026-02-24 16:06:28,0,208.38.228.10,100,248,1,2026-02-24 16:06:29,R_1vLzjX5mmhOeRjj,,,,,42.0373,-93.6005,anonymous,EN,1,2,2,1,2,1,one two,2,1,47,2,,5,,5e175705cfe8dc000b559793,699c9e56d324339355fee87e,699dcb85e7ba366355933db7,,,,,,,,,,,,,,,,55d234b45bc5bc0005d9039d,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,20794,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,23,12714,1,1.00,4405,M_correct_strong
2026-02-24 16:04:14,2026-02-24 16:06:39,0,192.111.251.109,100,144,1,2026-02-24 16:06:39,R_1C2ds9K0XZtXHyz,,,,,37.3529,-79.6164,anonymous,EN,1,2,2,1,2,1,"""one two""",3,,,,,,,662939410cc90efb004523f7,699c9e56d324339355fee87e,699dcbf654657c1b1d1a5ead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:59:27,2026-02-24 16:06:40,0,75.104.92.209,100,433,1,2026-02-24 16:06:41,R_6EYxBYuyYL7HMKE,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one two,2,,66,2,,4,Thanks,6503144f9a10397111eb3eb9,699c9e56d324339355fee87e,699dcacfa4559bca58db81ca,,,,,,,,,,,,,,,,591d369e88bbb500013a8517,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,100,31393,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,86,100,7151,0,0.00,25978,M_incorrect_strong
2026-02-24 16:05:23,2026-02-24 16:06:43,0,100.15.110.111,100,79,1,2026-02-24 16:06:43,R_1ff0TiIUHwYMKI5,,,,,39.0462,-77.1195,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,6633a447cefc384785ec5e16,699c9e56d324339355fee87e,699dcc3fad1be674bdafcef0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:58:55,2026-02-24 16:06:45,0,97.75.132.71,100,469,1,2026-02-24 16:06:45,R_55hZLKpCuSQOXxT,,,,,36.002,-80.0004,anonymous,EN,1,2,2,1,2,1,one two,2,2,43,1,,5,,5dc7870428e0d566b626bcb9,699c9e56d324339355fee87e,699dcaba39508e2c7364b7b8,,,,,,,,,,,,,,,,63d80b500adef5b476e289a4,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,70,16048,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,15,75,8093,1,1.40,5287,M_correct_strong
2026-02-24 16:04:22,2026-02-24 16:06:49,0,68.36.129.17,100,146,1,2026-02-24 16:06:49,R_1cq1HhoIMofGsLk,,,,,42.2523,-83.2107,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,5685850c333cbd000d4e042f,699c9e56d324339355fee87e,699dcc026a61da3cbd581170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:04:33,2026-02-24 16:06:57,0,76.37.38.111,100,144,1,2026-02-24 16:06:58,R_6Sw7NVjCZZqg6Mp,,,,,42.1471,-75.8816,anonymous,EN,1,2,2,1,2,1,one two,2,1,42,1,,5,,666b59f95861737274e65238,699c9e56d324339355fee87e,699dcc0a97ab6c268f42d29c,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,17653,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,75,8725,1,1.50,5833,M_correct_strong
2026-02-24 16:05:18,2026-02-24 16:07:25,0,75.163.24.138,100,126,1,2026-02-24 16:07:25,R_3PipRdS4AQz5FCC,,,,,36.129,-115.2765,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,6331b9456956d880a1e4632f,699c9e56d324339355fee87e,699dcc3853b7f2c6c5157669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:01:45,2026-02-24 16:07:30,0,150.198.62.92,100,345,1,2026-02-24 16:07:31,R_1mVrrIhGrtomKwF,,,,,42.4943,-83.2072,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5cb5e6927a92c500015c0de1,699c9e56d324339355fee87e,699dcb63671b18057c12c668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:21,2026-02-24 16:07:37,0,99.132.93.140,100,256,1,2026-02-24 16:07:38,R_1EaQbuYWhO7q2jr,,,,,32.7825,-97.2993,anonymous,EN,1,2,2,1,2,1,one two,2,,44,2,,5,,55b5f6b6fdf99b713277dc94,699c9e56d324339355fee87e,699dc9c5111cbb100ecb5d5a,,,,,,,,,,,,,,,,5c005838232b6c0001221acf,Woman,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,100,0,11781,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,B,i8823gif,83,0,7144,0,2.00,13984,W_incorrect_strong
2026-02-24 15:41:43,2026-02-24 16:07:39,0,69.121.160.191,100,1555,1,2026-02-24 16:07:39,R_6v8EO1InEuzLf0s,,,,,41.217,-73.0552,anonymous,EN,1,2,2,1,2,1,one two,2,,42,1,,5,,63f7df76fda679592c5132bf,699c9e56d324339355fee87e,699dc6b1fdc397aca3df63d3,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,10380,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,50,8542,1,1.00,4525,M_correct_strong
2026-02-24 16:05:21,2026-02-24 16:07:41,0,172.254.42.34,100,139,1,2026-02-24 16:07:41,R_1FKDoi2ZfYqLeZs,,,,,40.7653,-73.9589,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5be0ed4b9da2d300010ca1db,699c9e56d324339355fee87e,699dcc3d72dfef91cab6fcc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:57:36,2026-02-24 16:07:42,0,140.233.203.107,100,606,1,2026-02-24 16:07:42,R_5p9lRxElLJZMFrC,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,6554ea27378d1f1b846788b3,699c9e56d324339355fee87e,699dc9b647ac833e6cea5154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:04:45,2026-02-24 16:07:44,0,67.248.14.120,100,178,1,2026-02-24 16:07:44,R_73gl6axGhWC9uqK,,,,,42.9135,-78.889,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,59e62b6277860e0001512e14,699c9e56d324339355fee87e,699dcc0f4a53598a881cfe04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:06:17,2026-02-24 16:07:45,0,70.109.154.98,100,87,1,2026-02-24 16:07:45,R_6RX107jSpzUiBhS,,,,,42.7578,-71.4699,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,607d6ad963c2b4e855ae2a06,699c9e56d324339355fee87e,699dcc7374f61c3518a18894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:19,2026-02-24 16:07:56,0,156.47.177.150,100,277,1,2026-02-24 16:07:56,R_5XoEBWEB0yanMUp,,,,,30.1877,-95.4288,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,641adeb9f2a8a9f112571e78,699c9e56d324339355fee87e,699dcbb5b36636bc1bba1b6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:04:42,2026-02-24 16:07:57,0,67.147.73.117,100,194,1,2026-02-24 16:07:57,R_7Rmc72rJJsn4OoZ,,,,,36.8348,-81.5148,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,63f2261685a2effaa7a16de6,699c9e56d324339355fee87e,699dcc145521cef0c1bb0cdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:54,2026-02-24 16:08:00,0,69.131.211.142,100,246,1,2026-02-24 16:08:01,R_1E6QZu4JKQxWtMt,,,,,35.9761,-88.8366,anonymous,EN,1,2,2,1,2,1,one two,2,2,29,1,,5,,691c9fe1c722dece45e6d6c9,699c9e56d324339355fee87e,699dcbda7bb1be28d84cbcc1,,,,,,,,,,,,,,,,61bb392e40db417c1a138dcb,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,100,22586,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,5,15,15517,0,0.00,7085,W_incorrect_strong
2026-02-24 16:02:24,2026-02-24 16:08:25,0,64.167.59.108,100,361,1,2026-02-24 16:08:26,R_5OIHBxJpKzqnmtR,,,,,39.1027,-94.5778,anonymous,EN,1,2,2,1,2,1,one two,2,2,40,2,,5,,664e1a71d20f44f2ffe39360,699c9e56d324339355fee87e,699dcb880c23b99ac7319b5e,,,,,,,,,,,,,,,,5f5967d6e280e61b2db8e55c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,70,16508,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,90,75,8348,1,1.40,3175,W_correct_strong
2026-02-24 16:03:12,2026-02-24 16:08:30,0,74.213.217.58,100,317,1,2026-02-24 16:08:30,R_1RjF7KoKKY1tPkl,,,,,44.6722,-88.2426,anonymous,EN,1,2,2,1,2,1,one two,2,,32,2,,5,N/A,5a2f1f0f2937000001eae2b1,699c9e56d324339355fee87e,699dcb67b81ba5a6cd1a0c95,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,24262,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,75,12432,1,1.50,5911,M_correct_strong
2026-02-24 16:01:13,2026-02-24 16:08:39,0,174.20.60.61,100,446,1,2026-02-24 16:08:40,R_6KC0B6QRuEWttWR,,,,,45.0546,-93.2566,anonymous,EN,1,2,2,1,2,1,one two,2,2,43,1,,5,,614fe09fec9ce4a2a415476d,699c9e56d324339355fee87e,699dcb40874ac41a5a1a109f,,,,,,,,,,,,,,,,R_6LuSAqe1z1kqjId,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,81,15304,unknown_man_word,Unknown_ManWord_ManWins,B,B,49ki2ruu,61,67,6349,1,1.62,4344,W_correct_strong
2026-02-24 15:55:10,2026-02-24 16:08:41,0,64.123.14.98,100,810,1,2026-02-24 16:08:41,R_3izjKZzjNXlMELy,,,,,32.7797,-96.8022,anonymous,EN,1,2,2,1,2,1,one two,2,1,42,2,,5,,59014a56baa70f0001ea4c3b,699c9e56d324339355fee87e,699dc9d3d2ae1b6bc1bc45d1,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,23097,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,80,7417,1,1.50,269096,M_correct_strong
2026-02-24 15:48:23,2026-02-24 16:08:42,0,172.248.249.69,100,1219,1,2026-02-24 16:08:43,R_7iC3NJVBILF8bce,,,,,33.8842,-117.8933,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,629186f7e2f20297ead170be,699c9e56d324339355fee87e,699dc84112c782c1162efd27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:07:06,2026-02-24 16:08:43,0,96.95.125.137,100,96,1,2026-02-24 16:08:44,R_35M51ACBHKn6Xst,,,,,41.972,-87.7596,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,652d345727df655454e3310c,699c9e56d324339355fee87e,699dca4e8e51a501c45c8a86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:59:30,2026-02-24 16:08:49,0,74.80.146.21,100,558,1,2026-02-24 16:08:50,R_6jeabtCEBFtrg7F,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one two,2,,22,2,,5,,66b50357f28ed24fa377665b,699c9e56d324339355fee87e,699dcad7b870b01693b422e0,,,,,,,,,,,,,,,,5f5452df72345118f58d187b,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,25264,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,50,19402,1,1.00,3485,M_correct_strong
2026-02-24 16:02:18,2026-02-24 16:08:51,0,216.61.161.24,100,393,1,2026-02-24 16:08:52,R_6jZ0iJczS0BPVSF,,,,,36.115,-115.2165,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,6620b6a209127dafd5b2dfb9,699c9e56d324339355fee87e,699dcb62e7e426bf1edfe0c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:05:24,2026-02-24 16:08:55,0,216.61.150.51,100,211,1,2026-02-24 16:08:56,R_7NlX59Zes4FKGhM,,,,,36.1214,-115.141,anonymous,EN,1,2,2,1,2,1,"one two ",1,,,,,,,5e814f98193c1983e819818f,699c9e56d324339355fee87e,699dcbfb964bbb98ebae6e82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:07:21,2026-02-24 16:08:58,0,108.251.144.115,100,96,1,2026-02-24 16:08:58,R_5VjzVA1IBtQ7JsE,,,,,33.468,-87.0924,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,60c25b6289c6ae2b40bcf2cb,699c9e56d324339355fee87e,699dccb34264b0bd9f216b93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:11,2026-02-24 16:08:58,0,35.133.62.38,100,347,1,2026-02-24 16:08:58,R_7kGQlaBg6Xssz6H,,,,,46.1285,-112.9423,anonymous,EN,1,2,2,1,2,1,one two,2,2,68,1,,5,,60dfd857e293a99dd577f4c8,699c9e56d324339355fee87e,699dcbb67bb1be28d84cbcbe,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,100,74794,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,75,18324,1,2.00,11239,W_correct_strong
2026-02-24 16:04:46,2026-02-24 16:08:59,0,107.219.33.9,100,253,1,2026-02-24 16:09:00,R_1wQfCyqEpyxUAff,,,,,34.6833,-92.2815,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,66046f7689c4f0da055f17c5,699c9e56d324339355fee87e,699dcbf590385b576c1bb1f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:09,2026-02-24 16:09:04,0,71.197.192.208,100,354,1,2026-02-24 16:09:05,R_7P63pwa09a42UMg,,,,,47.7178,-122.2999,anonymous,EN,1,1,2,1,2,1,one two,2,1,72,2,,5,none,63bcbf7e0ac7e876387ef720,699c9e56d324339355fee87e,699dcbb0d5cf38fb87e2b108,,,,,,,,,,,,,,,,66b01097e95b0626c2cd7b5c,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,75,68489,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,50,19598,1,1.50,20426,M_correct_strong
2026-02-24 15:59:10,2026-02-24 16:09:09,0,104.55.48.202,100,598,1,2026-02-24 16:09:09,R_7Yh3AMfkUEQSOiB,,,,,35.7767,-90.7694,anonymous,EN,2,2,2,1,2,1,one two,2,2,23,2,,3,,67447a01deb7398581f3b3be,699c9e56d324339355fee87e,699dcabfe384135f7a82d60e,,,,,,,,,,,,,,,,R_6LuSAqe1z1kqjId,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,75,41878,unknown_man_word,Unknown_ManWord_ManWins,B,B,49ki2ruu,61,60,28606,1,1.50,52808,W_correct_strong
2026-02-24 16:04:56,2026-02-24 16:09:08,0,149.18.52.93,100,252,1,2026-02-24 16:09:09,R_3lfPcnTcbTrjBQV,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,52,3,,,,,,,63d5b810f3dbbd11e7e65870,699c9e56d324339355fee87e,699dcc0906d07bbd9c7af50f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:48,2026-02-24 16:09:10,0,24.102.167.96,100,322,1,2026-02-24 16:09:10,R_6PXUnkMd7q0wF7X,,,,,41.1988,-75.9053,anonymous,EN,2,2,2,1,2,1,one two,1,,,,,,,612962f44f151ddfd0298c52,699c9e56d324339355fee87e,699dcbddd1e4c3cf6e761385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:43,2026-02-24 16:09:16,0,47.26.27.99,100,332,1,2026-02-24 16:09:16,R_6JxinteOGayZOyH,,,,,43.004,-84.5693,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5d23460ad4c57900192b129c,699c9e56d324339355fee87e,699dcafb8d39d0baac000fe6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:56:01,2026-02-24 16:09:18,0,73.43.130.236,100,797,1,2026-02-24 16:09:18,R_5hQ0QX59bor73BL,,,,,33.5631,-84.5832,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,652fcdc57cc2ae3b4731184b,699c9e56d324339355fee87e,699dca098ba84cabf89806dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:07:44,2026-02-24 16:09:19,0,174.228.99.84,100,94,1,2026-02-24 16:09:19,R_3wELLkYrzkqypuH,,,,,41.7697,-87.6985,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,62ec1607cf0be424ae3e29d1,699c9e56d324339355fee87e,699dccc71fe20940193750cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:01:28,2026-02-24 16:09:33,0,23.245.79.80,100,485,1,2026-02-24 16:09:33,R_78IGKAWJXTcKWCK,,,,,26.7173,-80.1247,anonymous,EN,1,2,2,1,2,1,one two,2,,36,2,,5,,5f4df2b4bdb2449bd751ce51,699c9e56d324339355fee87e,699dcb5016009e7b48619140,,,,,,,,,,,,,,,,5f5967d6e280e61b2db8e55c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,50,71108,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,90,65,25272,1,1.00,4649,W_correct_strong
2026-02-24 16:05:57,2026-02-24 16:09:44,0,99.83.60.91,100,227,1,2026-02-24 16:09:45,R_3hRtMU0GOxFLICO,,,,,38.269,-85.4934,anonymous,EN,1,2,2,1,2,1,one two,2,,55,1,,5,,6754c632477f9899a74314fd,699c9e56d324339355fee87e,699dcc5eb006ea669ba24e71,,,,,,,,,,,,,,,,5c005838232b6c0001221acf,Woman,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,100,90,25407,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,B,i8823gif,83,75,12211,0,0.20,5637,W_incorrect_strong
