StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q45_1,Q45_2,Q45_3,Q45_4,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-12 20:23:08,2026-02-12 20:26:48,0,35.149.43.144,100,220,1,2026-02-12 20:26:49,R_3zBfb9zIOSX1uYF,,,,,34.3308,-119.3584,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,2,2,3,,,,,,,60906c79f8cfd718d6dcb3df,698e27db580428e78f8e9ff1,698e36a29298b8161b30dc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:22:37,2026-02-12 20:26:55,0,24.107.74.13,100,258,1,2026-02-12 20:26:56,R_3Flc8dJdMdNbvW3,,,,,38.5759,-90.5167,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,50,2,,5,,67382e41c232d1004b052fc4,698e27db580428e78f8e9ff1,698e36875f6db259be74d02e,,,,,,,,,,,,,,,,R_6LuSAqe1z1kqjId,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,75,33034,unknown_man_word,Unknown_ManWord_ManWins,B,B,49ki2ruu,61,25,11421,1,1.50,9749,W_correct_strong
2026-02-12 20:17:07,2026-02-12 20:27:06,0,162.251.250.127,100,599,1,2026-02-12 20:27:07,R_3OZXHAi580gFOfC,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,65,1,,5,,687412b8d619a222cdd0bec9,698e27db580428e78f8e9ff1,698e353468b0afcc3daf1fcc,,,,,,,,,,,,,,,,5e05ab290db892fcd8036b1a,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,50,31546,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,75,31444,0,1.00,92920,W_incorrect_weak
2026-02-12 20:22:11,2026-02-12 20:27:06,0,208.102.211.144,100,295,1,2026-02-12 20:27:07,R_5kHwAyoBB2braTn,,,,,39.2413,-84.5455,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,60,2,,5,,5c65b61fad596e000179ece5,698e27db580428e78f8e9ff1,698e3667f14c776272db1aa6,,,,,,,,,,,,,,,,6632e71b65934c5810fb2eff,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,80,28035,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,94,80,10446,1,1.60,10657,W_correct_strong
2026-02-12 20:21:25,2026-02-12 20:27:15,0,47.132.139.104,100,349,1,2026-02-12 20:27:15,R_5qF0VjCaRyG5obf,,,,,35.1817,-78.979,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,52,1,,5,,5d88f010859c9e0001810e88,698e27db580428e78f8e9ff1,698e363f8bdab22258d93373,,,,,,,,,,,,,,,,622a11c552b2b35bab72a39c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,100,41883,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,65,50,7306,0,0.00,8179,M_incorrect_weak
2026-02-12 20:25:57,2026-02-12 20:28:54,0,24.102.106.114,100,177,1,2026-02-12 20:28:55,R_7mXImUxOu66lkaw,,,,,40.7465,-73.909,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,2,1,36,1,,2,"please add more options to the race question or give the ability to select more than one, I'm mixed and couldn't reflect that in my answer.",577d3361d8e8880001b31439,698e27db580428e78f8e9ff1,698e374126fa8fe922c947d1,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,75,13839,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,50,8844,0,0.50,2903,M_incorrect_strong
2026-02-12 20:26:10,2026-02-12 20:29:22,0,24.62.65.143,100,191,1,2026-02-12 20:29:22,R_13seF7jn0WpaahH,,,,,42.2078,-71.4322,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6659a66af7c676a1655f8725,698e27db580428e78f8e9ff1,698e375b84482eebf5ca77b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:25:56,2026-02-12 20:29:50,0,74.108.68.189,100,233,1,2026-02-12 20:29:50,R_7e4sYsQD67ccf6A,,,,,40.5678,-74.1181,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,67d9aa39d7768ed1366f3591,698e27db580428e78f8e9ff1,698e374ee05743dc59fd07a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:27:01,2026-02-12 20:30:43,0,68.96.246.153,100,222,1,2026-02-12 20:30:44,R_1w77ynut59wlxlS,,,,,36.0861,-115.2541,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,2,1,45,2,,2,,66ab42bef7dd185ce15464eb,698e27db580428e78f8e9ff1,698e378edff886f7cd568305,,,,,,,,,,,,,,,,61188057fe5a395476806c12,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,50,19574,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,28,75,14956,0,1.00,8581,W_incorrect_weak
2026-02-12 20:25:46,2026-02-12 20:31:54,0,76.158.217.206,100,368,1,2026-02-12 20:31:55,R_6f51MuIvb2a27ER,,,,,39.6054,-121.5751,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,52,1,,5,I have nothing to add.,628409abe8772d1f138b7f14,698e27db580428e78f8e9ff1,698e374458a4c040672cb4c8,,,,,,,,,,,,,,,,66db9db4324609f1a7231f49,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,25,24179,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,1,0,13302,0,1.50,7802,W_incorrect_strong
2026-02-12 20:29:39,2026-02-12 20:32:27,0,129.224.211.114,100,167,1,2026-02-12 20:32:27,R_5WvDYwTI3Tu5L9c,,,,,44.9834,-93.2622,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,616cf9ae07c1c6bd05d95beb,698e27db580428e78f8e9ff1,698e3829c5d82b9bc1b9e29c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:29:54,2026-02-12 20:32:56,0,173.218.14.44,100,182,1,2026-02-12 20:32:57,R_5v4Y1s1yHkTldKN,,,,,37.0142,-93.1986,anonymous,EN,1,2,2,1,2,1,"""one two"" ",2,2,2,2,1,,,,,,,6699b795790fb2553fff6218,698e27db580428e78f8e9ff1,698e383ce0c76e1bc5f29fbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:33:01,2026-02-12 20:33:39,0,32.219.204.228,100,37,1,2026-02-12 20:33:39,R_7giNs2OaGLT5DLk,,,,,41.3908,-73.4483,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5ff591cba89e1b000bfb9852,698e27db580428e78f8e9ff1,698e38fb3c79295dfd0e6388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:33:13,2026-02-12 20:34:11,0,173.90.115.63,100,57,1,2026-02-12 20:34:11,R_1MVtCMcULCgz1nj,,,,,41.3303,-80.7254,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,64c2bb6ce9c40ddb6650e63e,698e27db580428e78f8e9ff1,698e38fa2f28d87e08a800c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:32:16,2026-02-12 20:35:40,0,68.57.251.114,100,204,1,2026-02-12 20:35:41,R_7FJiliwEfiI2xZn,,,,,39.9213,-85.3782,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,667a3ea3429027d377819d6a,698e27db580428e78f8e9ff1,698e3892d311f898cd5e3926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:34:23,2026-02-12 20:35:58,0,208.86.66.22,100,94,1,2026-02-12 20:35:58,R_7dzVZmnPTlxZ7Yy,,,,,35.9306,-86.8788,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,67acff5fc3860389b0c4dc25,698e27db580428e78f8e9ff1,698e3948c9d6ac04d8744a3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:27:31,2026-02-12 20:36:23,0,104.176.145.107,100,531,1,2026-02-12 20:36:23,R_1QLdqeqYb0oLQ3b,,,,,33.5119,-101.9316,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,,47,2,,5,I did not remember the gender of the endorser.  Thank you for the survey.,632b9d9bc38454f47019295c,698e27db580428e78f8e9ff1,698e379360d7e08398013d73,,,,,,,,,,,,,,,,66956649d7179281d46fa6f2,Man,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,48,24,103957,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,5,100,19260,0,1.52,29456,M_incorrect_weak
2026-02-12 20:26:14,2026-02-12 20:37:31,0,108.81.206.25,100,676,1,2026-02-12 20:37:31,R_6YVVQIlS9n60RKx,,,,,39.8434,-86.3978,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,33,1,,3,,65c121703758b1e73a54fe8e,698e27db580428e78f8e9ff1,698e374fe37fb161e339f23b,,,,,,,,,,,,,,,,5d537c0cecc84200153075e9,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,52896,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,4,65,8539,1,1.00,6550,W_correct_strong
2026-02-12 20:20:57,2026-02-12 20:38:05,0,74.137.206.210,100,1027,1,2026-02-12 20:38:05,R_1hRvIIKy951ICv3,,,,,41.4517,-82.0354,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,55,2,,5,"The instructions were clear and well structured, and I am glad that I was able to participate. ",65293c257003399b27cc1eb5,698e27db580428e78f8e9ff1,698e35b32baeef548fb1ca93,,,,,,,,,,,,,,,,5bf4afe0b8e9f800014c9c0b,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,50,143487,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,80,80,107636,0,1.00,122249,M_incorrect_weak
2026-02-12 20:34:05,2026-02-12 20:38:23,0,23.119.175.212,100,257,1,2026-02-12 20:38:23,R_3sWIypKPgwjPhgF,,,,,29.6918,-95.6526,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,628e24c80b3e2b2e0d7a5af1,698e27db580428e78f8e9ff1,698e323582d985f668cda83c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:32:45,2026-02-12 20:39:49,0,74.95.44.69,100,424,1,2026-02-12 20:39:50,R_1ssI9164BDgoNeW,,,,,45.5173,-122.6398,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,59,1,,5,"I wanted to choose both white and black for ethnicity, but could only choose one. Thank you for the study.",58d4c4c287b2420001263b6a,698e27db580428e78f8e9ff1,698e38d708a0d796c4179941,,,,,,,,,,,,,,,,59e7477e3e4b5a00016aa4d2,Man,dominant_woman_wins,Dominant_WomanWins,A,B,wdjc417p,100,85,45333,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,1,46,25028,0,0.30,8448,M_incorrect_strong
2026-02-12 20:34:17,2026-02-12 20:39:54,0,69.145.164.218,100,337,1,2026-02-12 20:39:54,R_5qyBt1o3CL3rQis,,,,,41.1383,-104.8016,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,615ddab1e4f013092538b6c5,698e27db580428e78f8e9ff1,698e39404c0bf14314b99752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:42:02,2026-02-12 20:43:02,0,170.211.173.254,100,59,1,2026-02-12 20:43:03,R_63rj7lOqK2kWHtL,,,,,35.8134,-90.4441,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,66e2f5bef170bd666f05dc8e,698e27db580428e78f8e9ff1,698e3b16b78b29e543f9a063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:41:20,2026-02-12 20:45:18,0,223.29.156.12,100,238,1,2026-02-12 20:45:19,R_51qiLxQpwiiLYMp,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,682cd328bd53185cbbb59840,698e27db580428e78f8e9ff1,698e3a9ff6179ae1d1ede9ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:43:02,2026-02-12 20:45:58,0,68.32.18.46,100,176,1,2026-02-12 20:45:59,R_5RaW1N5TD11I7Ir,,,,,42.5836,-83.4989,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,33,1,,5,,5bef64b373e44f0001092811,698e27db580428e78f8e9ff1,698e3b505026f52ba1cc988c,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,97,4625,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,90,5531,1,1.94,6586,W_correct_strong
2026-02-12 20:40:53,2026-02-12 20:47:01,0,162.236.26.53,100,367,1,2026-02-12 20:47:01,R_1jMW89oaSwBDi9K,,,,,33.3043,-96.9861,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,49,2,,3,,671912820d4a64051a764936,698e27db580428e78f8e9ff1,698e3ac786a1866e8958bd61,,,,,,,,,,,,,,,,63d80b500adef5b476e289a4,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,80,56145,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,15,74,19082,1,1.60,4328,M_correct_strong
2026-02-12 20:45:41,2026-02-12 20:48:27,0,24.151.66.87,100,165,1,2026-02-12 20:48:27,R_5M576atm5xlZWLv,,,,,42.3091,-71.8001,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,67929fedf3f6f88cbbb925ab,698e27db580428e78f8e9ff1,698e3bee07b45c159ed9c179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:47:06,2026-02-12 20:48:30,0,67.246.233.110,100,84,1,2026-02-12 20:48:31,R_51g9E5zqotc6FcP,,,,,43.5825,-70.3513,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5d6c5cca8cb0f70001b1fac5,698e27db580428e78f8e9ff1,698e3c3d3d41e898bca845cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:45:13,2026-02-12 20:48:52,0,174.63.58.242,100,218,1,2026-02-12 20:48:52,R_5EbnXiTCp6iFeI4,,,,,39.6973,-104.8394,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,61647de75314468d5cb57f93,698e27db580428e78f8e9ff1,698e3bc9270f3808536c02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:48:36,2026-02-12 20:49:05,0,173.56.111.96,100,29,1,2026-02-12 20:49:06,R_560IWkDEaGDNTY5,,,,,40.7428,-73.9712,anonymous,EN,1,1,2,1,2,1,one two,1,1,1,1,,,,,,,,66ccdd9f6b12c6ea6fa01f42,698e27db580428e78f8e9ff1,698e3c9fb71b8fbc2780f174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:46:53,2026-02-12 20:50:09,0,98.151.179.233,100,195,1,2026-02-12 20:50:09,R_1KHdSSZjtXJTMGJ,,,,,21.329,-158.0119,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,28,1,,2,,655fa6bf1cfd3bd5343e7778,698e27db580428e78f8e9ff1,698e3c3424c56ffe118a065e,,,,,,,,,,,,,,,,63ed04d2ce3b27bda2fbbb9c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,48,33,46370,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,6,10,14815,0,1.34,2934,M_incorrect_weak
2026-02-12 20:46:32,2026-02-12 20:51:45,0,75.196.104.42,100,312,1,2026-02-12 20:51:45,R_1U5CZG0n4qebalB,,,,,43.1166,-87.9904,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5ee2e7bf21501a83d55642cd,698e27db580428e78f8e9ff1,698e3c1850c25bdf4952e8b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:48:59,2026-02-12 20:54:20,0,47.156.26.82,100,320,1,2026-02-12 20:54:20,R_3PDO6UDkh4yLDPP,,,,,33.6056,-117.2662,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,66f5d2424e2c1948e2b8f020,698e27db580428e78f8e9ff1,698e3c6731b99f133fbc057d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:52:25,2026-02-12 20:56:09,0,47.4.200.77,100,224,1,2026-02-12 20:56:10,R_5ZQemOkmZ5INbsB,,,,,33.9461,-83.418,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,47,1,,5,,66c100a982dea4588b575748,698e27db580428e78f8e9ff1,698e3d7e184b417d0d30e501,,,,,,,,,,,,,,,,6632e71b65934c5810fb2eff,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,75,30003,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,94,63,20389,1,1.50,9487,W_correct_strong
2026-02-12 20:53:09,2026-02-12 20:56:57,0,97.208.56.40,100,228,1,2026-02-12 20:56:57,R_7psO2aECqTM9DkK,,,,,42.3344,-83.1756,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,65d137ebe3f907e4ffc01d49,698e27db580428e78f8e9ff1,698e3da0838dae40e4b2a63c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:42:12,2026-02-12 20:57:32,0,35.136.3.194,100,919,1,2026-02-12 20:57:32,R_6oz15Vf1bTnNJMI,,,,,28.2475,-82.4943,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,62c3430ae19d78462af9e743,698e27db580428e78f8e9ff1,698e3b15cc7cc6577a580773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:51:14,2026-02-12 20:57:50,0,98.56.126.79,100,396,1,2026-02-12 20:57:51,R_5aDIz53IP3xmNnt,,,,,27.05,-82.1288,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,72,2,,5,,6758876b6b0fae0af59c40be,698e27db580428e78f8e9ff1,698e3d39fc4be87a5c682924,,,,,,,,,,,,,,,,66ccca31c45aad520357f3fb,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,52,50,62287,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,1,85,30788,1,1.00,14531,W_correct_weak
2026-02-12 20:53:09,2026-02-12 20:58:06,0,108.212.80.131,100,296,1,2026-02-12 20:58:06,R_1QxObyUQ57zotQS,,,,,30.237,-81.3884,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,59,2,,5,no comments,666b4b7238389462d039c5eb,698e27db580428e78f8e9ff1,698e3daefa298e6b6a29e44f,,,,,,,,,,,,,,,,5e05ab290db892fcd8036b1a,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,100,14084,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,100,7185,0,0.00,6264,W_incorrect_weak
2026-02-12 20:49:26,2026-02-12 20:58:57,0,47.184.168.227,100,570,1,2026-02-12 20:58:57,R_3MmL3gc9EFsTLNF,,,,,32.9522,-96.6654,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,27,2,,2,,6441a0b968ccfb017694a842,698e27db580428e78f8e9ff1,698e3bca1369ea7fdbad1a32,,,,,,,,,,,,,,,,67aa52dcb66d138fca70a211,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,100,20978,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,0,4004,0,0.00,6286,M_incorrect_weak
2026-02-12 20:59:24,2026-02-12 20:59:58,0,108.30.29.140,100,34,1,2026-02-12 20:59:59,R_7dprJERwlOKdUct,,,,,41.1482,-73.9394,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,58f0fca0d40252000192f201,698e27db580428e78f8e9ff1,698e3ef869f6f1ed869ed774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:58:42,2026-02-12 21:01:25,0,174.164.100.4,100,163,1,2026-02-12 21:01:26,R_6n5ULWsVKvAHQpb,,,,,47.8388,-122.1985,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5f3786d029c845210770f0e2,698e27db580428e78f8e9ff1,698e3efdd99fe99efec3510b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:59:14,2026-02-12 21:02:36,0,173.64.118.216,100,202,1,2026-02-12 21:02:37,R_32Ymu9onE4W8ndM,,,,,39.2514,-76.7979,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6229fff149374541c22a95bf,698e27db580428e78f8e9ff1,698e3f1b0968b76c194a048e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:56:53,2026-02-12 21:03:51,0,172.56.251.64,100,417,1,2026-02-12 21:03:51,R_6Eg6VmmDltcZc9X,,,,,39.8079,-86.0949,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,56494d5b6902220012c4acb7,698e27db580428e78f8e9ff1,698e3d7fe6e9c6e1c63fafeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 20:56:48,2026-02-12 21:04:10,0,96.255.97.251,100,442,1,2026-02-12 21:04:11,R_5aPFdMsoduakMbw,,,,,38.7592,-76.9858,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,39,2,,5,"We didn't find out the results of the second round, and we were told that we would find out in real time--misleading!",65739900e4594000e0c7a2dc,698e27db580428e78f8e9ff1,698e3e82a17df671dd0df27f,,,,,,,,,,,,,,,,65714a2185b7c4c7ee00ddcd,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,75,17886,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,15,50,11638,0,0.50,9598,W_incorrect_strong
2026-02-12 20:51:31,2026-02-12 21:05:15,0,63.88.218.12,100,823,1,2026-02-12 21:05:16,R_1C1JBlGWptndoFZ,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,61,1,,5,,60d3370ae32bc81e9f0c6279,698e27db580428e78f8e9ff1,698e3d4e6bcc208a72ede96d,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,57,20426,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,28,9963,1,1.14,15992,W_correct_strong
2026-02-12 21:04:27,2026-02-12 21:07:38,0,68.45.179.163,100,190,1,2026-02-12 21:07:38,R_1GQMdKrUgIIhjiN,,,,,39.7914,-86.2675,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,6128e52de5da4d89e2f3d421,698e27db580428e78f8e9ff1,698e40558c10b7228612cb25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:05:52,2026-02-12 21:11:26,0,172.56.221.97,100,333,1,2026-02-12 21:11:26,R_51ujy13zSyKxvfi,,,,,39.9597,-75.1995,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,46,1,,5,,5e2ac2aa0038f21089a533a4,698e27db580428e78f8e9ff1,698e40aae1058bfaece7bf2e,,,,,,,,,,,,,,,,63d80b500adef5b476e289a4,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,80374,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,15,100,12556,1,1.00,12938,M_correct_strong
2026-02-12 20:55:04,2026-02-12 21:18:38,0,162.228.197.111,100,1414,1,2026-02-12 21:18:38,R_32GaoQZMgLVVKmu,,,,,35.2492,-90.0299,anonymous,EN,2,2,2,1,2,1,52,2,2,2,2,1,,,,,,,65304957819744cb14dd6428,698e27db580428e78f8e9ff1,698e3da6cecda9598563a942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:16:52,2026-02-12 21:21:40,0,98.24.96.41,100,287,1,2026-02-12 21:21:41,R_61SP82UIBL2UKIs,,,,,35.2416,-81.2181,anonymous,EN,2,2,2,1,2,1,12,2,2,2,2,3,,,,,,,656c1adbdb298e7230d7b396,698e27db580428e78f8e9ff1,698e4338cf894da48e0e9be0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:30:19,2026-02-12 21:31:55,0,107.4.78.143,100,96,1,2026-02-12 21:31:56,R_3Bx2NSFs9IKZMUr,,,,,43.0573,-83.7498,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,62fe6312269d0e4ae894297b,698e27db580428e78f8e9ff1,698e4667541db403724a3b0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:29:47,2026-02-12 21:33:00,0,76.217.31.234,100,193,1,2026-02-12 21:33:01,R_1kzzX2nNU1YC1Ln,,,,,33.9075,-117.7866,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,5c40134b1580e900012320ab,698e27db580428e78f8e9ff1,698e4644c40f1bb24383529a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:34:36,2026-02-12 21:35:17,0,208.107.13.230,100,40,1,2026-02-12 21:35:17,R_6O16bOyKhGqPDwO,,,,,46.8045,-100.7865,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,607f7f18d84d010ea2cd8664,698e27db580428e78f8e9ff1,698e4764a60fbb44a3add60d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
